 ***** SUBTRACTION FILE *********
 iwhich ebeam pdfscale photon-induced
         355           3  -3573.9588031064486       -3573.9588031064486     
         355           4  -14350.973278439487       -14350.973278439487     
         355           5  -3455.7063869979756       -3455.7063869979756     
         356          -5  -3123.1044022807182       -3123.1044022807182     
         356          -4  -13775.231408737833       -13775.231408737833     
         356          -3  -3574.5015526481438       -3574.5015526481438     
         356          -2  -14276.041521508014       -14276.041521508014     
         356          -1  -3570.1622644347080       -3570.1622644347080     
         356           0   0.0000000000000000        0.0000000000000000     
         356           1  -113413.44557472132       -113413.44557472132     
         356           2  -14256.208498089225       -14256.208498089225     
         356           3  -3561.6246080591809       -3561.6246080591809     
         356           4  -14301.523012623424       -14301.523012623424     
         356           5  -3443.7456533471704       -3443.7456533471704     
         357          -5  -3112.2024604833714       -3112.2024604833714     
         357          -4  -13727.554875953938       -13727.554875953938     
         357          -3  -3562.1845229282917       -3562.1845229282917     
         357          -2  -14226.815659323940       -14226.815659323940     
         357          -1  -3557.8528421302617       -3557.8528421302617     
         357           0   0.0000000000000000        0.0000000000000000     
         357           1  -113015.74446307635       -113015.74446307635     
         357           2  -14207.025860812166       -14207.025860812166     
         357           3  -3549.3334030461265       -3549.3334030461265     
         357           4  -14252.244948837790       -14252.244948837790     
         357           5  -3431.8267353706760       -3431.8267353706760     
         358          -5  -3101.3389298348629       -3101.3389298348629     
         358          -4  -13680.045017122466       -13680.045017122466     
         358          -3  -3549.9103857835580       -3549.9103857835580     
         358          -2  -14177.761278671096       -14177.761278671096     
         358          -1  -3545.5862967130670       -3545.5862967130670     
         358           0   0.0000000000000000        0.0000000000000000     
         358           1  -112619.45047886390       -112619.45047886390     
         358           2  -14158.014614561689       -14158.014614561689     
         358           3  -3537.0850364365033       -3537.0850364365033     
         358           4  -14203.138479992398       -14203.138479992398     
         358           5  -3419.9494851297641       -3419.9494851297641     
         359          -5  -3090.5136715357512       -3090.5136715357512     
         359          -4  -13632.701234623732       -13632.701234623732     
         359          -3  -3537.6789879820426       -3537.6789879820426     
         359          -2  -14128.877766847494       -14128.877766847494     
         359          -1  -3533.3624749929877       -3533.3624749929877     
         359           0   0.0000000000000000        0.0000000000000000     
         359           1  -112224.55851445394       -112224.55851445394     
         359           2  -14109.174146811711       -14109.174146811711     
         359           3  -3524.8793551232375       -3524.8793551232375     
         359           4  -14154.202993102721       -14154.202993102721     
         359           5  -3408.1137532222056       -3408.1137532222056     
         360          -5  -3079.7265334610274       -3079.7265334610274     
         360          -4  -13585.522875371506       -13585.522875371506     
         360          -3  -3525.4901622408652       -3525.4901622408652     
         360          -2  -14080.164455193561       -14080.164455193561     
         360          -1  -3521.1812098071096       -3521.1812098071096     
         360           0   0.0000000000000000        0.0000000000000000     
         360           1  -111831.06294204108       -111831.06294204108     
         360           2  -14060.503789160983       -14060.503789160983     
         360           3  -3512.7161920727231       -3512.7161920727231     
         360           4  -14105.437819018029       -14105.437819018029     
         360           5  -3396.3193763793533       -3396.3193763793533     
         361          -5  -3068.9773509394581       -3068.9773509394581     
         361          -4  -13538.509233617282       -13538.509233617282     
         361          -3  -3513.3437279649661       -3513.3437279649661     
         361          -2  -14031.620621891576       -14031.620621891576     
         361          -1  -3509.0423207092681       -3509.0423207092681     
         361           0   0.0000000000000000        0.0000000000000000     
         361           1  -111438.95768103004       -111438.95768103004     
         361           2  -14012.002820203896       -14012.002820203896     
         361           3  -3500.5953670282906       -3500.5953670282906     
         361           4  -14056.842235348537       -14056.842235348537     
         361           5  -3384.5661781672825       -3384.5661781672825     
         362          -5  -3058.2659804204886       -3058.2659804204886     
         362          -4  -13491.659691970795       -13491.659691970795     
         362          -3  -3501.2468529451580       -3501.2468529451580     
         362          -2  -13983.274408897851       -13983.274408897851     
         362          -1  -3496.9526142028044       -3496.9526142028044     
         362           0   0.0000000000000000        0.0000000000000000     
         362           1  -111048.23744916264       -111048.23744916264     
         362           2  -13963.696661852649       -13963.696661852649     
         362           3  -3488.5227462004405       -3488.5227462004405     
         362           4  -14008.444755886099       -14008.444755886099     
         362           5  -3372.8540042412351       -3372.8540042412351     
         363          -5  -3047.5922873734526       -3047.5922873734526     
         363          -4  -13444.997458044032       -13444.997458044032     
         363          -3  -3489.1847081504238       -3489.1847081504238     
         363          -2  -13935.067563199031       -13935.067563199031     
         363          -1  -3484.8979852802149       -3484.8979852802149     
         363           0   0.0000000000000000        0.0000000000000000     
         363           1  -110658.89730331348       -110658.89730331348     
         363           2  -13915.532502277056       -13915.532502277056     
         363           3  -3476.4861058300594       -3476.4861058300594     
         363           4  -13960.186379618128       -13960.186379618128     
         363           5  -3361.1886563940498       -3361.1886563940498     
         364          -5  -3036.9605165054672       -3036.9605165054672     
         364          -4  -13398.474277611938       -13398.474277611938     
         364          -3  -3477.1644988335174       -3477.1644988335174     
         364          -2  -13887.028372270870       -13887.028372270870     
         364          -1  -3472.8852764190669       -3472.8852764190669     
         364           0   0.0000000000000000        0.0000000000000000     
         364           1  -110271.07896911167       -110271.07896911167     
         364           2  -13867.535907269979       -13867.535907269979     
         364           3  -3464.4913473119377       -3464.4913473119377     
         364           4  -13912.095769588428       -13912.095769588428     
         364           5  -3349.5580712977098       -3349.5580712977098     
         365          -5  -3026.3617316900491       -3026.3617316900491     
         365          -4  -13352.113361731754       -13352.113361731754     
         365          -3  -3465.1860526287783       -3465.1860526287783     
         365          -2  -13839.156147090602       -13839.156147090602     
         365          -1  -3460.9143153696059       -3460.9143153696059     
         365           0   0.0000000000000000        0.0000000000000000     
         365           1  -109884.48262884561       -109884.48262884561     
         365           2  -13819.706188230659       -13819.706188230659     
         365           3  -3452.5382985817560       -3452.5382985817560     
         365           4  -13864.172236310085       -13864.172236310085     
         365           5  -3337.9680516064691       -3337.9680516064691     
         366          -5  -3015.8001064000418       -3015.8001064000418     
         366          -4  -13305.913752218185       -13305.913752218185     
         366          -3  -3453.2491252890759       -3453.2491252890759     
         366          -2  -13791.449911665288       -13791.449911665288     
         366          -1  -3448.9848581215920       -3448.9848581215920     
         366           0   0.0000000000000000        0.0000000000000000     
         366           1  -109499.24726965325       -109499.24726965325     
         366           2  -13772.042369404458       -13772.042369404458     
         366           3  -3440.6267158086994       -3440.6267158086994     
         366           4  -13816.414802811225       -13816.414802811225     
         366           5  -3326.4183577784570       -3326.4183577784570     
         367          -5  -3005.2754980761238       -3005.2754980761238     
         367          -4  -13259.874836117961       -13259.874836117961     
         367          -3  -3441.3535597228474       -3441.3535597228474     
         367          -2  -13743.909037915932       -13743.909037915932     
         367          -1  -3437.0967476547667       -3437.0967476547667     
         367           0   0.0000000000000000        0.0000000000000000     
         367           1  -109115.36764730886       -109115.36764730886     
         367           2  -13724.543823058135       -13724.543823058135     
         367           3  -3428.7564421177231       -3428.7564421177231     
         367           4  -13768.822840685083       -13768.822840685083     
         367           5  -3314.9088365780917       -3314.9088365780917     
         368          -5  -2994.7877752570057       -2994.7877752570057     
         368          -4  -13213.996046926535       -13213.996046926535     
         368          -3  -3429.4992106426944       -3429.4992106426944     
         368          -2  -13696.532944873325       -13696.532944873325     
         368          -1  -3425.2498387046799       -3425.2498387046799     
         368           0   0.0000000000000000        0.0000000000000000     
         368           1  -108732.83893260173       -108732.83893260173     
         368           2  -13677.209968291456       -13677.209968291456     
         368           3  -3416.9273322875088       -3416.9273322875088     
         368           4  -13721.395768716873       -13721.395768716873     
         368           5  -3303.4393463818124       -3303.4393463818124     
         369          -5  -2984.3324927148788       -2984.3324927148788     
         369          -4  -13168.276816728176       -13168.276816728176     
         369          -3  -3417.6859323804674       -3417.6859323804674     
         369          -2  -13649.321050051367       -13649.321050051367     
         369          -1  -3413.4439856383542       -3413.4439856383542     
         369           0   0.0000000000000000        0.0000000000000000     
         369           1  -108351.51178408600       -108351.51178408600     
         369           2  -13630.040222821466       -13630.040222821466     
         369           3  -3405.1392407729873       -3405.1392407729873     
         369           4  -13674.133004178235       -13674.133004178235     
         369           5  -3292.0097452133778       -3292.0097452133778     
         370          -5  -2973.9181594386901       -2973.9181594386901     
         370          -4  -13122.716581468994       -13122.716581468994     
         370          -3  -3405.9135802722594       -3405.9135802722594     
         370          -2  -13602.272774953453       -13602.272774953453     
         370          -1  -3401.6790438121679       -3401.6790438121679     
         370           0   0.0000000000000000        0.0000000000000000     
         370           1  -107971.67082018312       -107971.67082018312     
         370           2  -13583.034008275717       -13583.034008275717     
         370           3  -3393.3920229903742       -3393.3920229903742     
         370           4  -13627.033968348755       -13627.033968348755     
         370           5  -3280.6198920618917       -3280.6198920618917     
         371          -5  -2963.5403182913287       -2963.5403182913287     
         371          -4  -13077.314780019049       -13077.314780019049     
         371          -3  -3394.1820103839273       -3394.1820103839273     
         371          -2  -13555.387544001453       -13555.387544001453     
         371          -1  -3389.9548693161632       -3389.9548693161632     
         371           0   0.0000000000000000        0.0000000000000000     
         371           1  -107593.16631214553       -107593.16631214553     
         371           2  -13536.190749277477       -13536.190749277477     
         371           3  -3381.6855346265365       -3381.6855346265365     
         371           4  -13580.098085428879       -13580.098085428879     
         371           5  -3269.2696466475172       -3269.2696466475172     
         372          -5  -2953.2031043312454       -2953.2031043312454     
         372          -4  -13032.070807759010       -13032.070807759010     
         372          -3  -3382.4910677989537       -3382.4910677989537     
         372          -2  -13508.664729922253       -13508.664729922253     
         372          -1  -3378.2713064336276       -3378.2713064336276     
         372           0   0.0000000000000000        0.0000000000000000     
         372           1  -107215.99308419973       -107215.99308419973     
         372           2  -13489.509805734851       -13489.509805734851     
         372           3  -3370.0196162416250       -3370.0196162416250     
         372           4  -13533.324735703354       -13533.324735703354     
         372           5  -3257.9588578181283       -3257.9588578181283     
         373          -5  -2942.8978210973728       -2942.8978210973728     
         373          -4  -12986.984090105165       -12986.984090105165     
         373          -3  -3370.8405994390923       -3370.8405994390923     
         373          -2  -13462.103727903741       -13462.103727903741     
         373          -1  -3366.6282019831560       -3366.6282019831560     
         373           0   0.0000000000000000        0.0000000000000000     
         373           1  -106840.28910862701       -106840.28910862701     
         373           2  -13442.990602457954       -13442.990602457954     
         373           3  -3358.3941250310454       -3358.3941250310454     
         373           4  -13486.713310124178       -13486.713310124178     
         373           5  -3246.6873819303146       -3246.6873819303146     
         374          -5  -2932.6285904036922       -2932.6285904036922     
         374          -4  -12942.053916423058       -12942.053916423058     
         374          -3  -3359.2304259589873       -3359.2304259589873     
         374          -2  -13415.703831201245       -13415.703831201245     
         374          -1  -3355.0253802057705       -3355.0253802057705     
         374           0   0.0000000000000000        0.0000000000000000     
         374           1  -106465.76214586059       -106465.76214586059     
         374           2  -13396.632417500135       -13396.632417500135     
         374           3  -3346.8088797172531       -3346.8088797172531     
         374           4  -13440.263084877166       -13440.263084877166     
         374           5  -3235.4550413289544       -3235.4550413289544     
         375          -5  -2922.3952095111163       -2922.3952095111163     
         375          -4  -12897.279423361062       -12897.279423361062     
         375          -3  -3347.6603300713468       -3347.6603300713468     
         375          -2  -13369.464162140794       -13369.464162140794     
         375          -1  -3343.4626216500328       -3343.4626216500328     
         375           0   0.0000000000000000        0.0000000000000000     
         375           1  -106092.40594177134       -106092.40594177134     
         375           2  -13350.434372886608       -13350.434372886608     
         375           3  -3335.2636608315515       -3335.2636608315515     
         375           4  -13393.973193990241       -13393.973193990241     
         375           5  -3224.2616201803467       -3224.2616201803467     
         376          -5  -2912.1933035598049       -2912.1933035598049     
         376          -4  -12852.659956795338       -12852.659956795338     
         376          -3  -3336.1301459456008       -3336.1301459456008     
         376          -2  -13323.384057848016       -13323.384057848016     
         376          -1  -3331.9397605682025       -3331.9397605682025     
         376           0   0.0000000000000000        0.0000000000000000     
         376           1  -105720.49942700053       -105720.49942700053     
         376           2  -13304.395805601613       -13304.395805601613     
         376           3  -3323.7583026210777       -3323.7583026210777     
         376           4  -13347.842974111903       -13347.842974111903     
         376           5  -3213.1069549600652       -3213.1069549600652     
         377          -5  -2902.0311850295402       -2902.0311850295402     
         377          -4  -12808.194853206689       -12808.194853206689     
         377          -3  -3324.6397099948226       -3324.6397099948226     
         377          -2  -13277.462864439061       -13277.462864439061     
         377          -1  -3320.4566334823321       -3320.4566334823321     
         377           0   0.0000000000000000        0.0000000000000000     
         377           1  -105349.89463540260       -105349.89463540260     
         377           2  -13258.516061896633       -13258.516061896633     
         377           3  -3312.2926416951668       -3312.2926416951668     
         377           4  -13301.871770876169       -13301.871770876169     
         377           5  -3201.9908797846292       -3201.9908797846292     
         378          -5  -2891.9086823620601       -2891.9086823620601     
         378          -4  -12763.883602655202       -12763.883602655202     
         378          -3  -3313.1888838830491       -3313.1888838830491     
         378          -2  -13231.700028703082       -13231.700028703082     
         378          -1  -3309.0131020725239       -3309.0131020725239     
         378           0   0.0000000000000000        0.0000000000000000     
         378           1  -104980.58697185805       -104980.58697185805     
         378           2  -13212.794588743593       -13212.794588743593     
         378           3  -3300.8665398112353       -3300.8665398112353     
         378           4  -13256.059030872537       -13256.059030872537     
         378           5  -3190.9132671746775       -3190.9132671746775     
         379          -5  -2881.8172683194862       -2881.8172683194862     
         379          -4  -12719.725659100048       -12719.725659100048     
         379          -3  -3301.7775275384338       -3301.7775275384338     
         379          -2  -13186.094990505313       -13186.094990505313     
         379          -1  -3297.6090262881480       -3297.6090262881480     
         379           0   0.0000000000000000        0.0000000000000000     
         379           1  -104612.71165727358       -104612.71165727358     
         379           2  -13167.230826192943       -13167.230826192943     
         379           3  -3289.4798569994455       -3289.4798569994455     
         379           4  -13210.404193747963       -13210.404193747963     
         379           5  -3179.8739806225203       -3179.8739806225203     
         380          -5  -2871.7609922020056       -2871.7609922020056     
         380          -4  -12675.720357850601       -12675.720357850601     
         380          -3  -3290.4054708896874       -3290.4054708896874     
         380          -2  -13140.647069999715       -13140.647069999715     
         380          -1  -3286.2442361649155       -3286.2442361649155     
         380           0   0.0000000000000000        0.0000000000000000     
         380           1  -104245.98256039945       -104245.98256039945     
         380           2  -13121.824094754877       -13121.824094754877     
         380           3  -3278.1324234598578       -3278.1324234598578     
         380           4  -13164.906579187547       -13164.906579187547     
         380           5  -3168.8728539585281       -3168.8728539585281     
         381          -5  -2861.7397033534071       -2861.7397033534071     
         381          -4  -12631.867034009774       -12631.867034009774     
         381          -3  -3279.0738211048301       -3279.0738211048301     
         381          -2  -13095.360548075696       -13095.360548075696     
         381          -1  -3274.9197626441892       -3274.9197626441892     
         381           0   0.0000000000000000        0.0000000000000000     
         381           1  -103880.53434967110       -103880.53434967110     
         381           2  -13076.578106781060       -13076.578106781060     
         381           3  -3266.8250714730530       -3266.8250714730530     
         381           4  -13119.570597369981       -13119.570597369981     
         381           5  -3157.9097209612519       -3157.9097209612519     
         382          -5  -2851.7541169609904       -2851.7541169609904     
         382          -4  -12588.169441011734       -12588.169441011734     
         382          -3  -3267.7798390715034       -3267.7798390715034     
         382          -2  -13050.224766462226       -13050.224766462226     
         382          -1  -3263.6330198402429       -3263.6330198402429     
         382           0   0.0000000000000000        0.0000000000000000     
         382           1  -103516.36115780985       -103516.36115780985     
         382           2  -13031.483343130152       -13031.483343130152     
         382           3  -3255.5556133736973       -3255.5556133736973     
         382           4  -13074.385328894365       -13074.385328894365     
         382           5  -3146.9855199727899       -3146.9855199727899     
         383          -5  -2841.8023488993058       -2841.8023488993058     
         383          -4  -12544.618123165856       -12544.618123165856     
         383          -3  -3256.5246717617556       -3256.5246717617556     
         383          -2  -13005.244163924828       -13005.244163924828     
         383          -1  -3252.3850780508219       -3252.3850780508219     
         383           0   0.0000000000000000        0.0000000000000000     
         383           1  -103153.48779430706       -103153.48779430706     
         383           2  -12986.543673013861       -12986.543673013861     
         383           3  -3244.3249203694140       -3244.3249203694140     
         383           4  -13029.355343023140       -13029.355343023140     
         383           5  -3136.0978871118277       -3136.0978871118277     
         384          -5  -2831.8851413055527       -2831.8851413055527     
         384          -4  -12501.216949808353       -12501.216949808353     
         384          -3  -3245.3081645613565       -3245.3081645613565     
         384          -2  -12960.418122335104       -12960.418122335104     
         384          -1  -3241.1757827332185       -3241.1757827332185     
         384           0   0.0000000000000000        0.0000000000000000     
         384           1  -102791.85009018937       -102791.85009018937     
         384           2  -12941.758478640288       -12941.758478640288     
         384           3  -3233.1328380640480       -3233.1328380640480     
         384           4  -12984.480021243799       -12984.480021243799     
         384           5  -3125.2477896957862       -3125.2477896957862     
         385          -5  -2822.0023383514635       -2822.0023383514635     
         385          -4  -12457.965253874776       -12457.965253874776     
         385          -3  -3234.1301468652237       -3234.1301468652237     
         385          -2  -12915.745959678374       -12915.745959678374     
         385          -1  -3230.0049633698945       -3230.0049633698945     
         385           0   0.0000000000000000        0.0000000000000000     
         385           1  -102431.47190878261       -102431.47190878261     
         385           2  -12897.127078164369       -12897.127078164369     
         385           3  -3221.9791960406728       -3221.9791960406728     
         385           4  -12939.758681106672       -12939.758681106672     
         385           5  -3114.4350609615940       -3114.4350609615940     
         386          -5  -2812.1497500737751       -2812.1497500737751     
         386          -4  -12414.840489664464       -12414.840489664464     
         386          -3  -3222.9904766157269       -3222.9904766157269     
         386          -2  -12871.227107921324       -12871.227107921324     
         386          -1  -3218.8724779327458       -3218.8724779327458     
         386           0   0.0000000000000000        0.0000000000000000     
         386           1  -102072.21245237440       -102072.21245237440     
         386           2  -12852.648903667345       -12852.648903667345     
         386           3  -3210.8638523324189       -3210.8638523324189     
         386           4  -12895.190754322917       -12895.190754322917     
         386           5  -3103.6540645910427       -3103.6540645910427     
         387          -5  -2802.3353085036069       -2802.3353085036069     
         387          -4  -12371.885846223566       -12371.885846223566     
         387          -3  -3211.8821834481932       -3211.8821834481932     
         387          -2  -12826.834127913928       -12826.834127913928     
         387          -1  -3207.7716924610577       -3207.7716924610577     
         387           0   0.0000000000000000        0.0000000000000000     
         387           1  -101714.33675174648       -101714.33675174648     
         387           2  -12808.299290502211       -12808.299290502211     
         387           3  -3199.7811272781983       -3199.7811272781983     
         387           4  -12850.748506302130       -12850.748506302130     
         387           5  -3092.9155976403272       -3092.9155976403272     
         388          -5  -2792.5547912055044       -2792.5547912055044     
         388          -4  -12329.078624981979       -12329.078624981979     
         388          -3  -3200.8186254456232       -3200.8186254456232     
         388          -2  -12782.619566266658       -12782.619566266658     
         388          -1  -3196.7152916486957       -3196.7152916486957     
         388           0   0.0000000000000000        0.0000000000000000     
         388           1  -101357.70284884283       -101357.70284884283     
         388           2  -12764.125236330205       -12764.125236330205     
         388           3  -3188.7417970378156       -3188.7417970378156     
         388           4  -12806.485075246950       -12806.485075246950     
         388           5  -3082.2139855747519       -3082.2139855747519     
         389          -5  -2782.8080793215631       -2782.8080793215631     
         389          -4  -12286.418313081085       -12286.418313081085     
         389          -3  -3189.7928998898133       -3189.7928998898133     
         389          -2  -12738.556256988086       -12738.556256988086     
         389          -1  -3185.6967100951879       -3185.6967100951879     
         389           0   0.0000000000000000        0.0000000000000000     
         389           1  -101002.30637724465       -101002.30637724465     
         389           2  -12720.102350089292       -12720.102350089292     
         389           3  -3177.7402507546212       -3177.7402507546212     
         389           4  -12762.372997483413       -12762.372997483413     
         389           5  -3071.5491001817863       -3071.5491001817863     
         390          -5  -2773.0950543079089       -2773.0950543079089     
         390          -4  -12243.904398978339       -12243.904398978339     
         390          -3  -3178.8048754899646       -3178.8048754899646     
         390          -2  -12694.643675071420       -12694.643675071420     
         390          -1  -3174.7158165350702       -3174.7158165350702     
         390           0   0.0000000000000000        0.0000000000000000     
         390           1  -100648.14298585663       -100648.14298585663     
         390           2  -12676.230106900097       -12676.230106900097     
         390           3  -3166.7763572234544       -3166.7763572234544     
         390           4  -12718.411747791863       -12718.411747791863     
         390           5  -3060.9208135782683       -3060.9208135782683     
         391          -5  -2763.4155981370423       -2763.4155981370423     
         391          -4  -12201.536373340408       -12201.536373340408     
         391          -3  -3167.8544215181319       -3167.8544215181319     
         391          -2  -12650.881297747081       -12650.881297747081     
         391          -1  -3163.7724802614248       -3163.7724802614248     
         391           0   0.0000000000000000        0.0000000000000000     
         391           1  -100295.20834087301       -100295.20834087301     
         391           2  -12632.507984147174       -12632.507984147174     
         391           3  -3155.8499858054274       -3155.8499858054274     
         391           4  -12674.600803200447       -12674.600803200447     
         391           5  -3050.3289984331059       -3050.3289984331059     
         392          -5  -2753.7687452244718       -2753.7687452244718     
         392          -4  -12159.309442012338       -12159.309442012338     
         392          -3  -3156.9413982037513       -3156.9413982037513     
         392          -2  -12607.268566383340       -12607.268566383340     
         392          -1  -3152.8665616236540       -3152.8665616236540     
         392           0   0.0000000000000000        0.0000000000000000     
         392           1  -99943.497785344720       -99943.497785344720     
         392           2  -12588.935423255898       -12588.935423255898     
         392           3  -3144.9609969068551       -3144.9609969068551     
         392           4  -12630.939604628948       -12630.939604628948     
         392           5  -3039.7724562332151       -3039.7724562332151     
         393          -5  -2744.1560526691901       -2744.1560526691901     
         393          -4  -12117.231582819368       -12117.231582819368     
         393          -3  -3146.0644608905568       -3146.0644608905568     
         393          -2  -12563.800243849924       -12563.800243849924     
         393          -1  -3141.9967876980081       -3141.9967876980081     
         393           0   0.0000000000000000        0.0000000000000000     
         393           1  -99592.978963941336       -99592.978963941336     
         393           2  -12545.507712626772       -12545.507712626772     
         393           3  -3134.1083010602888       -3134.1083010602888     
         393           4  -12587.422790870478       -12587.422790870478     
         393           5  -3029.2531813909882       -3029.2531813909882     
         394          -5  -2734.5764996513899       -2734.5764996513899     
         394          -4  -12075.297770076431       -12075.297770076431     
         394          -3  -3135.2258335758088       -3135.2258335758088     
         394          -2  -12520.484943976044       -12520.484943976044     
         394          -1  -3131.1652393006807       -3131.1652393006807     
         394           0   0.0000000000000000        0.0000000000000000     
         394           1  -99243.700996303465       -99243.700996303465     
         394           2  -12502.232417106745       -12502.232417106745     
         394           3  -3123.2936129529262       -3123.2936129529262     
         394           4  -12544.059223040822       -12544.059223040822     
         394           5  -3018.7699175114249       -3018.7699175114249     
         395          -5  -2725.0298478161276       -2725.0298478161276     
         395          -4  -12033.506993786490       -12033.506993786490     
         395          -3  -3124.4240478957363       -3124.4240478957363     
         395          -2  -12477.316936166782       -12477.316936166782     
         395          -1  -3120.3705200855475       -3120.3705200855475     
         395           0   0.0000000000000000        0.0000000000000000     
         395           1  -98895.627106771804       -98895.627106771804     
         395           2  -12459.104330762173       -12459.104330762173     
         395           3  -3112.5157195295178       -3112.5157195295178     
         395           4  -12500.843045170303       -12500.843045170303     
         395           5  -3008.3224120999221       -3008.3224120999221     
         396          -5  -2715.5159784685675       -2715.5159784685675     
         396          -4  -11991.880127344572       -11991.880127344572     
         396          -3  -3113.6655575537006       -3113.6655575537006     
         396          -2  -12434.321616098576       -12434.321616098576     
         396          -1  -3109.6187560921680       -3109.6187560921680     
         396           0   0.0000000000000000        0.0000000000000000     
         396           1  -98548.752940024249       -98548.752940024249     
         396           2  -12416.146095655800       -12416.146095655800     
         396           3  -3101.7798012200510       -3101.7798012200510     
         396           4  -12457.799928124412       -12457.799928124412     
         396           5  -2997.9158834059344       -2997.9158834059344     
         397          -5  -2706.0387228135805       -2706.0387228135805     
         397          -4  -11950.373854509671       -11950.373854509671     
         397          -3  -3102.9370505494880       -3102.9370505494880     
         397          -2  -12391.446576590301       -12391.446576590301     
         397          -1  -3098.8972911016026       -3098.8972911016026     
         397           0   0.0000000000000000        0.0000000000000000     
         397           1  -98203.206585953478       -98203.206585953478     
         397           2  -12373.310807467613       -12373.310807467613     
         397           3  -3091.0750917236146       -3091.0750917236146     
         397           4  -12414.876911772008       -12414.876911772008     
         397           5  -2987.5395025745966       -2987.5395025745966     
         398          -5  -2696.5900590992242       -2696.5900590992242     
         398          -4  -11909.009107702004       -11909.009107702004     
         398          -3  -3092.2449976801436       -3092.2449976801436     
         398          -2  -12348.717279411154       -12348.717279411154     
         398          -1  -3088.2122677496227       -3088.2122677496227     
         398           0   0.0000000000000000        0.0000000000000000     
         398           1  -97858.718664945569       -97858.718664945569     
         398           2  -12330.621178357746       -12330.621178357746     
         398           3  -3080.4067892889288       -3080.4067892889288     
         398           4  -12372.099735160125       -12372.099735160125     
         398           5  -2977.1985026114126       -2977.1985026114126     
         399          -5  -2687.1738324563339       -2687.1738324563339     
         399          -4  -11867.785399654531       -11867.785399654531     
         399          -3  -3081.5892736837559       -3081.5892736837559     
         399          -2  -12306.133223589568       -12306.133223589568     
         399          -1  -3077.5635607976728       -3077.5635607976728     
         399           0   0.0000000000000000        0.0000000000000000     
         399           1  -97515.417819550727       -97515.417819550727     
         399           2  -12288.076707796950       -12288.076707796950     
         399           3  -3069.7747688356467       -3069.7747688356467     
         399           4  -12329.467897183204       -12329.467897183204     
         399           5  -2966.8927617019071       -2966.8927617019071     
         400          -5  -2677.7899297337135       -2677.7899297337135     
         400          -4  -11826.702240024344       -11826.702240024344     
         400          -3  -3070.9697529498953       -3070.9697529498953     
         400          -2  -12263.693906929926       -12263.693906929926     
         400          -1  -3066.9510447033826       -3066.9510447033826     
         400           0   0.0000000000000000        0.0000000000000000     
         400           1  -97173.299854367506       -97173.299854367506     
         400           2  -12245.676894137985       -12245.676894137985     
         400           3  -3059.1789050264779       -3059.1789050264779     
         400           4  -12286.980895343411       -12286.980895343411     
         400           5  -2956.6221572623181       -2956.6221572623181     
         401          -5  -2668.4382102605014       -2668.4382102605014     
         401          -4  -11785.758999826154       -11785.758999826154     
         401          -3  -3060.3862806781690       -3060.3862806781690     
         401          -2  -12221.398710597889       -12221.398710597889     
         401          -1  -3056.3745647379255       -3056.3745647379255     
         401           0   0.0000000000000000        0.0000000000000000     
         401           1  -96832.359580318909       -96832.359580318909     
         401           2  -12203.421118468803       -12203.421118468803     
         401           3  -3048.6190431442956       -3048.6190431442956     
         401           4  -12244.638110414962       -12244.638110414962     
         401           5  -2946.3865320466430       -2946.3865320466430     
         402          -5  -2659.1183670455648       -2659.1183670455648     
         402          -4  -11744.954399387119       -11744.954399387119     
         402          -3  -3049.8385273663589       -3049.8385273663589     
         402          -2  -12179.246318458288       -12179.246318458288     
         402          -1  -3045.8337918874313       -3045.8337918874313     
         402           0   0.0000000000000000        0.0000000000000000     
         402           1  -96492.585591488052       -96492.585591488052     
         402           2  -12161.308065138583       -12161.308065138583     
         402           3  -3038.0948545203137       -3038.0948545203137     
         402           4  -12202.438224528683       -12202.438224528683     
         402           5  -2936.1855661483132       -2936.1855661483132     
         403          -5  -2649.8302407639421       -2649.8302407639421     
         403          -4  -11704.287763884000       -11704.287763884000     
         403          -3  -3039.3263191238366       -3039.3263191238366     
         403          -2  -12137.236035372771       -12137.236035372771     
         403          -1  -3035.3285523511731       -3035.3285523511731     
         403           0   0.0000000000000000        0.0000000000000000     
         403           1  -96153.972002929077       -96153.972002929077     
         403           2  -12119.337039161590       -12119.337039161590     
         403           3  -3027.6061654506775       -3027.6061654506775     
         403           4  -12160.380542092724       -12160.380542092724     
         403           5  -2926.0190908616642       -2926.0190908616642     
         404          -5  -2640.5736712763610       -2640.5736712763610     
         404          -4  -11663.758409104426       -11663.758409104426     
         404          -3  -3028.8494741898176       -3028.8494741898176     
         404          -2  -12095.367151567305       -12095.367151567305     
         404          -1  -3024.8586677937856       -3024.8586677937856     
         404           0   0.0000000000000000        0.0000000000000000     
         404           1  -95816.380792311393       -95816.380792311393     
         404           2  -12077.507341848628       -12077.507341848628     
         404           3  -3017.1528012636845       -3017.1528012636845     
         404           4  -12118.464333263459       -12118.464333263459     
         404           5  -2915.8869351366593       -2915.8869351366593     
         405          -5  -2631.3446086986805       -2631.3446086986805     
         405          -4  -11623.344630452455       -11623.344630452455     
         405          -3  -3018.4013440721756       -3018.4013440721756     
         405          -2  -12053.613443339593       -12053.613443339593     
         405          -1  -3014.4178090850619       -3014.4178090850619     
         405           0   0.0000000000000000        0.0000000000000000     
         405           1  -95480.071813124698       -95480.071813124698     
         405           2  -12035.795539207873       -12035.795539207873     
